First;Last;Status;House;Year;Prefect;Head;OotP
Harry;Potter;Half-blood;Gryffindor;1998;;;Yes
Ron;Weasley;Pure-blood;Gryffindor;1998;Yes;;Yes
Hermione;Granger;Muggle-born;Gryffindor;1998;Yes;;Yes
Albus;Dumbledore;Half-blood;Gryffindor;1899;Yes;Yes;Yes
Rubeus;Hagrid;Half-giant;Gryffindor;1947;;;Yes
Severus;Snape;Half-blood;Slytherin;1978;;;Yes
Tom;Riddle;Half-blood;Slytherin;1945;Yes;Yes;
Sirius;Black;Pure-blood;Gryffindor;1978;;;Yes
Draco;Malfoy;Pure-blood;Slytherin;1998;Yes;;
Fred;Weasley;Pure-blood;Gryffindor;1996;;;Yes
Remus;Lupin;Half-blood;Gryffindor;1978;Yes;;Yes
George;Weasley;Pure-blood;Gryffindor;1996;;;Yes
Neville;Longbottom;Pure-blood;Gryffindor;1998;;;
Arthur;Weasley;Pure-blood;Gryffindor;1968;;;Yes
Ginny;Weasley;Pure-blood;Gryffindor;1999;;;
Minerva;McGonagall;Half-blood;Gryffindor;1954;Yes;Yes;Yes
Molly;Weasley;Pure-blood;Gryffindor;;;;Yes
Dolores;Umbridge;Half-blood;Slytherin;;;;
Alastor;Moody;Pure-blood;;;;;Yes
Vernon;Dursley;Muggle;N/A;N/A;;;
Cornelius;Fudge;PH;;;;;
Peter;Pettigrew;PH;Gryffindor;1978;;;Yes
Dobby;;House elf;N/A;N/A;;;
Dudley;Dursley;Muggle;N/A;N/A;;;
Horace;Slughorn;PH;Slytherin;;;;
Percy;Weasley;Pure-blood;Gryffindor;1994;Yes;Yes;
Luna;Lovegood;PH;Ravenclaw;1999;;;
Cedric;Diggory;Pure-blood;Hufflepuff;1996;Yes;;
Petunia;Dursley;Muggle;N/A;N/A;;;
Kreacher;;House elf;N/A;N/A;;;
Bill;Weasley;Pure-blood;Gryffindor;1989;Yes;Yes;Yes
Barty Sr.;Crouch;Pure-blood;;;;;
Argus;Filch;Squib;N/A;N/A;;;
Viktor;Krum;PH;Durmstrang;N/A;;;
Gilderoy;Lockhart;Half-blood;Ravenclaw;1982;;;
Sybill;Trelawney;Half-blood;Ravenclaw;;;;
Fleur;Delacour;Part-Veela;Beauxbatons;N/A;;;
Lucius;Malfoy;Pure-blood;Slytherin;1972;Yes;;
Ludo;Bagman;PH;;;;;
Nymphadora;Tonks;Half-blood;Hufflepuff;1991;;;
Gregory;Goyle;Pure-blood;Slytherin;1998;;;
Vincent;Crabbe;Pure-blood;Slytherin;1998;;;
Bellatrix;Lestrange;Pure-blood;Slytherin;;;;
Cho;Chang;PH;Ravenclaw;1997;;;
Dean;Thomas;Half-blood;Gryffindor;1998;;;
Oliver;Wood;PH;Gryffindor;1994;;;
Hedwig;;Owl;;;;;
Rita;Skeeter;PH;;;;;
Seamus;Finnigan;Half-blood;Gryffindor;1998;;;
James;Potter;Pure-blood;Gryffindor;1978;;Yes;
Igor;Karkaroff;PH;;;;;
Peeves;;Poltergeist;;;;;
Winky;;House elf;;;;;
Crookshanks;;Kneazle;;;;;
Poppy;Pomfrey;PH;;;;;
Rufus;Scrimgeour;;;;;;
Mundungus;Fletcher;Half-blood;;;;;Yes
Lavender;Brown;Pure-blood;Gryffindor;1998;;;
Griphook;;Goblin;;;;;
Filius;Flitwick;Part-goblin;Ravenclaw;;;;
Buckbeak;;Hippogriff;;;;;
Angelina;Johnson;PH;Gryffindor;1996;;;
Parvati;Patil;PH;Gryffindor;1998;;;
Xenophilius;Lovegood;PH;Ravenclaw;;;;
Nicholas;de Mimsy-Porpington;;Gryffindor;;;;
Lily;Potter;Muggle-born;Gryffindor;1978;;Yes;
Quirinus;Quirrell;Half-blood;Ravenclaw;;;;
Myrtle;Warren;Muggle-born;Ravenclaw;;;;
Garrick;Ollivander;Half-blood;Ravenclaw;;;;
Katie;Bell;PH;Gryffindor;1997;;;
Olympe;Maxime;Half-giant;Beauxbatons;;;;
Lee;Jordan;PH;Gryffindor;1996;;;
Kingsley;Shacklebolt;Pure-blood;;;;;
Charlie;Weasley;Pure-blood;Gryffindor;1991;Yes;;
Fang;;Dog;;;;;
Fenrir;Greyback;Werewolf;;;;;
Ernie;Macmillan;Pure-blood;Hufflepuff;1998;Yes;;
Pomona;Sprout;PH;Hufflepuff;;;;
Phineas;Nigellus;Pure-blood;Slytherin;;;;
Narcissa;Malfoy;Pure-blood;Slytherin;;;;
Stan;Shunpike;;;1993;;;
Aberforth;Dumbledore;Half-blood;Gryffindor;;;;Yes
Bathilda;Bagshot;;;;;;
Colin;Creevey;Muggle-born;Gryffindor;1999;;;
Amos;Diggory;PH;;;;;
Firenze;;Centaur;;;;;
Grawp;;Giant;;;;;
Cormac;McLaggen;PH;Gryffindor;1997;;;
Marge;Dursley;Muggle;;;;;
Gellert;Grindelwald;PH;Durmstrang;;;;
Fat;Lady;;Gryffindor;;;;
Salazar;Slytherin;Pure-blood;Slytherin;;;;
Bob;Ogden;PH;;;;;
Marvolo;Gaunt;Pure-blood;;;;;
Pansy;Parkinson;Pure-blood;Slytherin;1998;Yes;;
Fawkes;;Phoenix;;;;;
Godric;Gryffindor;PH;Gryffindor;;;;
Frank;Bryce;Muggle;;;;;
Morfin;Gaunt;Pure-blood;;;;;
Pigwidgeon;;Owl;;;;;
Mrs;Norris;Cat;;;;;
Elphias;Doge;Pure-blood;;1899;;;Yes
Alicia;Spinnet;PH;Gryffindor;1996;;;
Wilhelmina;Grubbly-Plank;;;;;;
Muriel;;PH;;;;;
Corban;Yaxley;Pure-blood;;;;;
Arabella;Figg;Squib;;;;;Yes
Rolanda;Hooch;;;;;;
;Borgin;Pure-blood;;;;;
Regulus Arcturus;Black;Pure-blood;Slytherin;1979;;;
Ariana;Dumbledore;Half-blood;;;;;
Justin;Finch-Fletchley;Muggle-born;Hufflepuff;1998;;;
Rosmerta;;;;;;;
Mykew;Gregorovitch;;;;;;
Aragog;;Acromantula;;;;;
Zacharias;Smith;PH;Hufflepuff;;;;
Marietta;Edgecombe;PH;Ravenclaw;;;;
Cuthbert;Binns;;;;;;
Blaise;Zabini;PH;Slytherin;1998;;;
Bertha;Jorkins;;;;;;
Travers;;PH;;;;;
Marcus;Flint;Pure-blood;Slytherin;1994;;;
Ted;Tonks;Muggle-born;;;;;
Barty Jr.;Crouch;Pure-blood;;;;;
Norbert;;Dragon;;;;;
Amelia;Bones;PH;;;;;
Ernie;Prang;;;;;;
Antonin;Dolohov;;;;;;
Graham;Montague;;Slytherin;;;;
Merope;Riddle;Pure-blood;;;;;
Nicolas;Flamel;;Beauxbatons;;;;
Mary;Cattermole;Muggle-born;;;;;
Roger;Davies;;Ravenclaw;1996;;;
Bane;;Centaur;;;;;
Nagini;;Snake;;;;;
Rowena;Ravenclaw;PH;Ravenclaw;;;;
Fluffy;;Cerberus;;;;;
Dedalus;Diggle;PH;;;;;Yes
Hepzibah;Smith;PH;;;;;
Walden;Macnair;;;;;;
Albus;Potter;Half-blood;Slytherin;;;;
Errol;;Owl;;;;;
Broderick;Bode;;;;;;
Hannah;Abbott;Half-blood;Hufflepuff;1998;Yes;;
Michael;Corner;Half-blood;Ravenclaw;1998;;;
;Malkin;;;;;;
Augustus;Rookwood;PH;;;;;
Tom;;;;;;;
Bloody;Baron;;Slytherin;;;;
Sturgis;Podmore;PH;;;;;Yes
Reginald;Cattermole;PH;;;;;
Amycus;Carrow;Pure-blood;;;;;
;Cadogan;Pure-blood;Gryffindor;;;;
Ronan;;Centaur;;;;;
Dirk;Cresswell;Muggle-born;;1979;;;
Padma;Patil;PH;Ravenclaw;1998;Yes;;
;Warrington;;Slytherin;;;;
Kendra;Dumbledore;Muggle-born;;;;;
;Cole;Muggle;;;;;
Armando;Dippet;;;;;;
;Roberts;Muggle;;;;;
Pius;Thicknesse;PH;;;;;
Leanne;;PH;Hufflepuff;1998;;;
Hokey;;House elf;;;;;
Irma;Pince;;;;;;
Albert;Runcorn;Pure-blood;;;;;
John;Dawlish;PH;;;;;
Griselda;Marchbanks;;;;;;
Trevor;;Toad;;;;;
Tom Sr.;Riddle;Muggle;;;;;
Magorian;;Centaur;;;;;
Romilda;Vane;PH;Gryffindor;2000;;;
Beedle;the Bard;;;;;;
;Scabior;PH;Slytherin;;;;
Millicent;Bulstrode;Half-blood;Slytherin;1998;;;
Dennis;Creevey;Muggle-born;Gryffindor;2001;;;
Aidan;Lynch;;;;;;
;Moran;;;;;;
Piers;Polkiss;Muggle;;;;;
Demelza;Robins;;Gryffindor;;;;
Hestia;Jones;PH;;;;;Yes
Mafalda;Hopkirk;PH;;;;;
Alecto;Carrow;Pure-blood;;;;;
Walburga;Black;Pure-blood;Slytherin;;;;
Gabrielle;Delacour;Part-Veela;Beauxbatons;;;;
Bogrod;;Goblin;;;;;
Marcus;Belby;PH;Ravenclaw;1997;;;
Helga;Hufflepuff;PH;Hufflepuff;;;;
James Sirius;Potter;Half-blood;Gryffindor;;;;
Terry;Boot;PH;Ravenclaw;1998;;;
Adrian;Pucey;;Slytherin;1996;;;
Hassan;Mostafa;;;;;;
Karkus;;Giant;;;;;
;Tofty;;;;;;
Wilkie;Twycross;;;;;;
Caractacus;Burke;Pure-blood;;;;;
;Avery;Pure-blood;Slytherin;;;;
Jimmy;Peakes;PH;Gryffindor;2001;;;
;Troy;;;;;;
Augusta;Longbottom;Pure-blood;;;;;
Penelope;Clearwater;MH;Ravenclaw;1994;Yes;;
Lucian;Bole;;Slytherin;1995;;;
Peregrine;Derrick;;Slytherin;1995;;;
Cassius;Warrington;;Slytherin;1996;;;
Miles;Bletchley;;Slytherin;;;;
Terrence;Higgs;;Slytherin;;;;
Kenneth;Towler;;Gryffindor;1996;;;
Patricia;Stimpson;;;1996;;;
Eddie;Carmichael;;Ravenclaw;1997;;;
Fay;Dunbar;PH;Gryffindor;1998;;;
Kellah;;MH;Gryffindor;1998;;;
Sally-Anne;Perks;;GHS;1998;;;
Sophie;Roper;;GHS;1998;;;
Susan;Bones;Half-blood;Hufflepuff;1998;;;
Wayne;Hopkins;Half-blood;Hufflepuff;1998;;;
Megan;Jones;;Hufflepuff;1998;;;
Roger;Malone;;Hufflepuff;1998;;;
Lily;Moon;;GHS;1998;;;
Oliver;Rivers;;HR;1998;;;
Sally;Smith;;GHS;1998;;;
Mandy;Brocklehurst;Half-blood;Ravenclaw;1998;;;
Stephen;Cornfoot;Pure-blood;HR;1998;;;
Kevin;Entwhistle;Muggle-born;HR;1998;;;
Anthony;Goldstein;Half-blood;Ravenclaw;1998;Yes;;
Sue;Li;Half-blood;Ravenclaw;1998;;;
Isobel/Morag;MacDougal;Pure-blood;Ravenclaw;1998;;;
Lisa;Turpin;;Ravenclaw;1998;;;
Tracey;Davis;Half-blood;Slytherin;1998;;;
Daphne;Greengrass;Pure-blood;Slytherin;1998;;;
Theodore;Nott;Pure-blood;Slytherin;1998;;;
;Runcorn;;GHS;1998;;;
;Harper;;Slytherin;1999;;;
Astoria;Greengrass;Pure-blood;;2000;;;
Stewart;Ackerley;;Ravenclaw;2001;;;
Malcolm;Baddock;;Slytherin;2001;;;
Eleanor;Branstone;;Hufflepuff;2001;;;
Owen;Cauldwell;;Hufflepuff;2001;;;
Emma;Dobbs;;;2001;;;
Laura;Madley;;Hufflepuff;2001;;;
Natalie;McDonald;;Gryffindor;2001;;;
Graham;Pritchard;;Slytherin;2001;;;
Ritchie;Coote;;Gryffindor;;;;
Jack;Sloper;;Gryffindor;;;;
Andrew;Kirke;;Gryffindor;;;;
Orla;Quirke;;Ravenclaw;2001;;;
Kevin;Whitby;;Hufflepuff;2001;;;
Nigel;Wolpert;PH;Gryffindor;2001;;;
Mafalda;;Half-blood;Slytherin;2001;;;
Euan;Abercrombie;;Gryffindor;2002;;;
Rose;Zeller;;Hufflepuff;2002;;;
James;Tuckett;;Hufflepuff;2003;;;
Flora;Carrow;Pure-blood;Slytherin;;;;
Hestia;Carrow;Pure-blood;Slytherin;;;;
Felicity;Eastchurch;;Ravenclaw;;;;
;Urquhart;;Slytherin;;;;
Charity;Burbage;PH;;;;;
;Crabbe;PH;;;;;
Irma;Crabbe;Pure-blood;;;;;
Pollux;Black;Pure-blood;;;;;
Cygnus II;Black;Pure-blood;;;;;
Ursula;Flint;Pure-blood;;;;;
Arcturus II;Black;Pure-blood;;;;;
Lysandra;Yaxley;Pure-blood;;;;;
Callidora;Black;Pure-blood;;;;;
Cedrella;Black;Pure-blood;;;;;
Charis;Black;Pure-blood;;;;;
Septimus;Weasley;Pure-blood;;;;;
Arcturus I;Black;Pure-blood;;;;;
Cygnus I;Black;Pure-blood;;;;;
Licorus;Black;Pure-blood;;;;;
Magenta;Tripe;Pure-blood;;;;;
Hesper;Black;Pure-blood;;;;;
Alexia;Walkin;Pure-blood;;;;;
Misapinoa;Black;Pure-blood;;;;;
Jimbo;Blishwick;Pure-blood;;;;;
Sirius I;Black;Pure-blood;;;;;
Ella;Max;Pure-blood;;;;;
Iola;Hitchens;Pure-blood;;;;;
Bob;Hitchens;Muggle;;;;;
Elladora;Black;Pure-blood;;;;;
Sirius II;Black;Pure-blood;;;;;
Phineas;Black;Pure-blood;;;;;
Belvina;Burke;Pure-blood;;;;;
Herbert;Burke;Pure-blood;;;;;
Violetta;Bulstrode;Pure-blood;;;;;
Cassiopeia;Black;Pure-blood;;;;;
Marius;Black;Squib;;;;;
Dorea;Potter;Pure-blood;;;;;
Charlus;Potter;Pure-blood;;;;;
Orion;Black;Pure-blood;;;;;
Arcturus III;Black;Pure-blood;;;;;
Melania;Macmillan;Pure-blood;;;;;
Lucretia;Black;Pure-blood;;;;;
Ignatius;Prewett;Pure-blood;;;;;
Gideon;Prewett;Pure-blood;;;;;Yes
Fabian;Prewett;Pure-blood;;;;;Yes
Lycoris;Black;Pure-blood;;;;;
Regulus;Black;Pure-blood;;;;;
Andromeda;Tonks;Pure-blood;Slytherin;;;;
Druella;Black;Pure-blood;;;;;
Rodolphus;Lestrange;Pure-blood;Slytherin;;;;
Frank;Longbottom;Pure-blood;;;;;Yes
Alice;Longbottom;Pure-blood;;;;;Yes
Felix;Rosier;Pure-blood;Slytherin;1987;;;
Michael;McManus;;Hufflepuff;;;;
;Summerby;;Hufflepuff;;;;
;Cadwallader;;Hufflepuff;;;;
Geoffrey;Hooper;;Gryffindor;;;;
;Bradley;;Ravenclaw;;;;
;Chambers;;Ravenclaw;;;;
;Vaisey;;Slytherin;;;;
Angelica;Cole;;Gryffindor;1987;Yes;;
Gemma;Farley;;Slytherin;;Yes;;
Chester;Davies;;Ravenclaw;1987;Yes;;
Robert;Hilliard;;Ravenclaw;;Yes;;
Marcus;Turner;;Ravenclaw;;Yes;;
Jane;Court;;Hufflepuff;1987;Yes;;
Gabriel;Truman;;Hufflepuff;;Yes;;
Jake;Flinton;;;;Yes;;
Cyril;Meakin;;;;Yes;;
David;Boorman;;;;Yes;;
Felix;Brunt;;;;Yes;;
Alex;Sykes;;;;Yes;;
Terry;Strickland;;;;Yes;;
Irving;Cram;;;;Yes;;
Simon;Dedworth;;;;Yes;;
Ross;Gibberd;;;;Yes;;
Nicolas;Grimmett;;;;Yes;;
Robert;Hawking;;;;Yes;;
Eric;Murley;;;;Yes;;
Damian;Perriss;;;;Yes;;
Gordon;Pummell;;;;Yes;;
Ryan;Westrup;;;;Yes;;
Ivan;Renshaw;;;;Yes;;
Edmund;Spiers;;;;Yes;;
Jonathan;Spratt;;;;Yes;;
Kevin;Sterndale;;;;Yes;;
Mervyn;Wynch;;;;Yes;;
Marlene;McKinnon;;;;;;Yes
Edgar;Bones;PH;;;;;Yes
Dorcas;Meadowes;;;;;;Yes
Emmeline;Vance;;;;;;Yes
Benjy;Fenwick;;;;;;Yes
Caradoc;Dearborn;;;;;;Yes
Edward;Lupin;Half-blood;Hufflepuff;2016;;Yes;
James Sirius;Potter;Half-blood;Gryffindor;2022;;;
Albus;Potter;Half-blood;Slytherin;2024;;;
Rose;Weasley;Half-blood;Gryffindor;2024;;;
Scorpius;Malfoy;Pure-blood;Slytherin;2024;;;
Lily Luna;Potter;Half-blood;Gryffindor;2026;;;
Hugo;Weasley;Half-blood;Gryffindor;2026;;;
Victoire;Weasley;Part-Veela;;2018;;;
Dominique;Weasley;Part-Veela;;;;;
Louis;Weasley;Part-Veela;;;;;
Fred II;Weasley;;;;;;
Roxanne;Weasley;;;;;;
Molly II;Weasley;;;;;;
Lucy;Weasley;;;;;;
Audrey;Weasley;;;;;;
